Station Name,Grid Coordinates,Coordinates
BOX,"[16, 72]","[[[-72.6718101, 42.4863586], [-72.6718101, 42.46492], [-72.6427497, 42.46492], [-72.6427497, 42.4863586], [-72.6718101, 42.4863586]]]"
BOX,"[18, 72]","[[[-72.6136932, 42.4792175], [-72.6136932, 42.457778899999994], [-72.5846405, 42.457778899999994], [-72.5846405, 42.4792175], [-72.6136932, 42.4792175]]]"
BOX,"[19, 73]","[[[-72.5797767, 42.4970664], [-72.5797767, 42.4756355], [-72.5507164, 42.4756355], [-72.5507164, 42.4970664], [-72.5797767, 42.4970664]]]"
BOX,"[22, 73]","[[[-72.4926109, 42.4863166], [-72.4926109, 42.4648857], [-72.4635505, 42.4648857], [-72.4635505, 42.4863166], [-72.4926109, 42.4863166]]]"
BOX,"[24, 73]","[[[-72.4345054, 42.4791126], [-72.4345054, 42.4576854], [-72.4054603, 42.4576854], [-72.4054603, 42.4791126], [-72.4345054, 42.4791126]]]"
BOX,"[24, 74]","[[[-72.4296226, 42.5005455], [-72.4296226, 42.4791145], [-72.4005622, 42.4791145], [-72.4005622, 42.5005455], [-72.4296226, 42.5005455]]]"
BOX,"[36, 76]","[[[-72.0711822, 42.4998111], [-72.0711822, 42.4783916], [-72.0421447, 42.4783916], [-72.0421447, 42.4998111], [-72.0711822, 42.4998111]]]"
BOX,"[52, 78]","[[[-71.5966377, 42.4834766], [-71.5966377, 42.462064700000006], [-71.5676078, 42.462064700000006], [-71.5676078, 42.4834766], [-71.5966377, 42.4834766]]]"
BOX,"[57, 79]","[[[-71.4464607, 42.4861412], [-71.4464607, 42.4647407], [-71.4174461, 42.4647407], [-71.4174461, 42.4861412], [-71.4464607, 42.4861412]]]"
BOX,"[58, 79]","[[[-71.4174461, 42.4823799], [-71.4174461, 42.4609794], [-71.38843150000001, 42.4609794], [-71.38843150000001, 42.4823799], [-71.4174461, 42.4823799]]]"
BOX,"[60, 80]","[[[-71.3543167, 42.4962501], [-71.3543167, 42.4748497], [-71.3253097, 42.4748497], [-71.3253097, 42.4962501], [-71.3543167, 42.4962501]]]"
BOX,"[61, 80]","[[[-71.3253021, 42.4924697], [-71.3253021, 42.4710693], [-71.2962799, 42.4710693], [-71.2962799, 42.4924697], [-71.3253021, 42.4924697]]]"
BOX,"[62, 80]","[[[-71.2962837, 42.4886894], [-71.2962837, 42.4672889], [-71.26726910000001, 42.4672889], [-71.26726910000001, 42.4886894], [-71.2962837, 42.4886894]]]"
BOX,"[64, 80]","[[[-71.2382659, 42.481121], [-71.2382659, 42.459720600000004], [-71.209259, 42.459720600000004], [-71.209259, 42.481121], [-71.2382659, 42.481121]]]"
BOX,"[65, 81]","[[[-71.2041168, 42.498722], [-71.2041168, 42.4773216], [-71.1751098, 42.4773216], [-71.1751098, 42.498722], [-71.2041168, 42.498722]]]"
BOX,"[66, 81]","[[[-71.175106, 42.4949131], [-71.175106, 42.473524], [-71.1460914, 42.473524], [-71.1460914, 42.4949131], [-71.175106, 42.4949131]]]"
BOX,"[67, 81]","[[[-71.1460952, 42.4911193], [-71.1460952, 42.469718900000004], [-71.1170883, 42.469718900000004], [-71.1170883, 42.4911193], [-71.1460952, 42.4911193]]]"
BOX,"[68, 81]","[[[-71.1170845, 42.4873027], [-71.1170845, 42.4659137], [-71.08806990000001, 42.4659137], [-71.08806990000001, 42.4873027], [-71.1170845, 42.4873027]]]"
BOX,"[69, 81]","[[[-71.0880851, 42.4834842], [-71.0880851, 42.4620952], [-71.0591011, 42.4620952], [-71.0591011, 42.4834842], [-71.0880851, 42.4834842]]]"
BOX,"[70, 81]","[[[-71.0590934, 42.4796733], [-71.0590934, 42.4582843], [-71.0300941, 42.4582843], [-71.0300941, 42.4796733], [-71.0590934, 42.4796733]]]"
BOX,"[71, 82]","[[[-71.0249061, 42.4972438], [-71.0249061, 42.4758548], [-70.9958915, 42.4758548], [-70.9958915, 42.4972438], [-71.0249061, 42.4972438]]]"
BOX,"[72, 82]","[[[-70.9958992, 42.4934139], [-70.9958992, 42.4720249], [-70.9668998, 42.4720249], [-70.9668998, 42.4934139], [-70.9958992, 42.4934139]]]"
BOX,"[73, 82]","[[[-70.9668998, 42.4895839], [-70.9668998, 42.4681949], [-70.9379005, 42.4681949], [-70.9379005, 42.4895839], [-70.9668998, 42.4895839]]]"
BOX,"[74, 82]","[[[-70.9379005, 42.4857482], [-70.9379005, 42.4643554], [-70.9089012, 42.4643554], [-70.9089012, 42.4857482], [-70.9379005, 42.4857482]]]"
BOX,"[79, 83]","[[[-70.787712, 42.4878711], [-70.787712, 42.4664897], [-70.7587203, 42.4664897], [-70.7587203, 42.4878711], [-70.787712, 42.4878711]]]"
BOX,"[82, 84]","[[[-70.6954956, 42.497652], [-70.6954956, 42.4762706], [-70.6665039, 42.4762706], [-70.6665039, 42.497652], [-70.6954956, 42.497652]]]"
BOX,"[94, 86]","[[[-70.3371047, 42.493534], [-70.3371047, 42.47216409999999], [-70.30812829999999, 42.47216409999999], [-70.30812829999999, 42.493534], [-70.3371047, 42.493534]]]"
BOX,"[96, 86]","[[[-70.2791557, 42.4856567], [-70.2791557, 42.464286799999996], [-70.2501869, 42.464286799999996], [-70.2501869, 42.4856567], [-70.2791557, 42.4856567]]]"
BOX,"[97, 86]","[[[-70.2501869, 42.4817161], [-70.2501869, 42.4603462], [-70.2212181, 42.4603462], [-70.2212181, 42.4817161], [-70.2501869, 42.4817161]]]"
BOX,"[101, 87]","[[[-70.128952, 42.487255], [-70.128952, 42.465885099999994], [-70.0999908, 42.465885099999994], [-70.0999908, 42.487255], [-70.128952, 42.487255]]]"
BOX,"[104, 88]","[[[-70.0366744, 42.4966926], [-70.0366744, 42.4753303], [-70.00769799999999, 42.4753303], [-70.00769799999999, 42.4966926], [-70.0366744, 42.4966926]]]"
BOX,"[18, 73]","[[[-72.6088447, 42.5006446], [-72.6088447, 42.4792137], [-72.57976910000001, 42.4792137], [-72.57976910000001, 42.5006446], [-72.6088447, 42.5006446]]]"
BOX,"[22, 74]","[[[-72.4877433, 42.5077304], [-72.4877433, 42.4863109], [-72.45868300000001, 42.4863109], [-72.45868300000001, 42.5077304], [-72.4877433, 42.5077304]]]"
BOX,"[27, 75]","[[[-72.3375587, 42.5111293], [-72.3375587, 42.4897098], [-72.3084983, 42.4897098], [-72.3084983, 42.5111293], [-72.3375587, 42.5111293]]]"
BOX,"[29, 75]","[[[-72.2794532, 42.503889], [-72.2794532, 42.4824695], [-72.25039290000001, 42.4824695], [-72.25039290000001, 42.503889], [-72.2794532, 42.503889]]]"
BOX,"[44, 78]","[[[-71.8288688, 42.5132026], [-71.8288688, 42.4917945], [-71.79982369999999, 42.4917945], [-71.79982369999999, 42.5132026], [-71.8288688, 42.5132026]]]"
BOX,"[50, 79]","[[[-71.6496315, 42.5123462], [-71.6496315, 42.490934300000006], [-71.6206016, 42.490934300000006], [-71.6206016, 42.5123462], [-71.6496315, 42.5123462]]]"
BOX,"[55, 80]","[[[-71.4994163, 42.5150489], [-71.4994163, 42.4936485], [-71.47038649999999, 42.4936485], [-71.47038649999999, 42.5150489], [-71.4994163, 42.5150489]]]"
BOX,"[62, 81]","[[[-71.2911529, 42.5100898], [-71.2911529, 42.488689400000005], [-71.26214590000001, 42.488689400000005], [-71.26214590000001, 42.5100898], [-71.2911529, 42.5100898]]]"
BOX,"[63, 81]","[[[-71.2621383, 42.506298], [-71.2621383, 42.4849052], [-71.2331161, 42.4849052], [-71.2331161, 42.506298], [-71.2621383, 42.506298]]]"
BOX,"[66, 82]","[[[-71.1699523, 42.5163078], [-71.1699523, 42.494915], [-71.1409301, 42.494915], [-71.1409301, 42.5163078], [-71.1699523, 42.5163078]]]"
BOX,"[67, 82]","[[[-71.1409339, 42.5125026], [-71.1409339, 42.4911136], [-71.11191939999999, 42.4911136], [-71.11191939999999, 42.5125026], [-71.1409339, 42.5125026]]]"
BOX,"[69, 82]","[[[-71.0829162, 42.5048904], [-71.0829162, 42.4834899], [-71.0539093, 42.4834899], [-71.0539093, 42.5048904], [-71.0829162, 42.5048904]]]"
BOX,"[70, 82]","[[[-71.0539131, 42.5010681], [-71.0539131, 42.479675199999996], [-71.0249137, 42.479675199999996], [-71.0249137, 42.5010681], [-71.0539131, 42.5010681]]]"
BOX,"[72, 83]","[[[-70.9907035, 42.5147914], [-70.9907035, 42.4934101], [-70.9616889, 42.4934101], [-70.9616889, 42.5147914], [-70.9907035, 42.5147914]]]"
BOX,"[75, 83]","[[[-70.9036979, 42.5032939], [-70.9036979, 42.4819049], [-70.8746986, 42.4819049], [-70.8746986, 42.5032939], [-70.9036979, 42.5032939]]]"
BOX,"[81, 84]","[[[-70.7244873, 42.5015182], [-70.7244873, 42.4801406], [-70.6954956, 42.4801406], [-70.6954956, 42.5015182], [-70.7244873, 42.5015182]]]"
BOX,"[82, 85]","[[[-70.6902351, 42.5190277], [-70.6902351, 42.4976501], [-70.661251, 42.4976501], [-70.661251, 42.5190277], [-70.6902351, 42.5190277]]]"
BOX,"[83, 85]","[[[-70.6612434, 42.5151481], [-70.6612434, 42.4937705], [-70.63224410000001, 42.4937705], [-70.63224410000001, 42.5151481], [-70.6612434, 42.5151481]]]"
BOX,"[88, 86]","[[[-70.5110054, 42.517044], [-70.5110054, 42.495674099999995], [-70.4820213, 42.495674099999995], [-70.4820213, 42.517044], [-70.5110054, 42.517044]]]"
BOX,"[89, 86]","[[[-70.4820175, 42.513134], [-70.4820175, 42.491764], [-70.45302579999999, 42.491764], [-70.45302579999999, 42.513134], [-70.4820175, 42.513134]]]"
BOX,"[93, 87]","[[[-70.3607482, 42.5188217], [-70.3607482, 42.4974594], [-70.3317718, 42.4974594], [-70.3317718, 42.5188217], [-70.3607482, 42.5188217]]]"
BOX,"[96, 87]","[[[-70.2738113, 42.5070266], [-70.2738113, 42.4856567], [-70.2448348, 42.4856567], [-70.2448348, 42.5070266], [-70.2738113, 42.5070266]]]"
BOX,"[100, 88]","[[[-70.1525497, 42.5125675], [-70.1525497, 42.491209000000005], [-70.12357329999999, 42.491209000000005], [-70.12357329999999, 42.5125675], [-70.1525497, 42.5125675]]]"
BOX,"[102, 88]","[[[-70.0946044, 42.5046424], [-70.0946044, 42.4832801], [-70.06562799999999, 42.4832801], [-70.06562799999999, 42.5046424], [-70.0946044, 42.5046424]]]"
BOX,"[105, 89]","[[[-70.0023078, 42.5140552], [-70.0023078, 42.4927043], [-69.973339, 42.4927043], [-69.973339, 42.5140552], [-70.0023078, 42.5140552]]]"
BOX,"[7, 73]","[[[-72.9286689, 42.5396766], [-72.9286689, 42.5182456], [-72.8995933, 42.5182456], [-72.8995933, 42.5396766], [-72.9286689, 42.5396766]]]"
BOX,"[12, 73]","[[[-72.7832717, 42.5220069], [-72.7832717, 42.500576], [-72.7541885, 42.500576], [-72.7541885, 42.5220069], [-72.7832717, 42.5220069]]]"
BOX,"[18, 74]","[[[-72.6040039, 42.5220756], [-72.6040039, 42.5006446], [-72.5749359, 42.5006446], [-72.5749359, 42.5220756], [-72.6040039, 42.5220756]]]"
BOX,"[19, 75]","[[[-72.5700798, 42.5399246], [-72.5700798, 42.5184936], [-72.5410041, 42.5184936], [-72.5410041, 42.5399246], [-72.5700798, 42.5399246]]]"
BOX,"[36, 77]","[[[-72.0662155, 42.5212135], [-72.0662155, 42.4998054], [-72.0371627, 42.4998054], [-72.0371627, 42.5212135], [-72.0662155, 42.5212135]]]"
BOX,"[40, 78]","[[[-71.9450492, 42.527956], [-71.9450492, 42.506544100000006], [-71.9160041, 42.506544100000006], [-71.9160041, 42.527956], [-71.9450492, 42.527956]]]"
BOX,"[41, 78]","[[[-71.9160041, 42.5242729], [-71.9160041, 42.5028648], [-71.88695899999999, 42.5028648], [-71.88695899999999, 42.5242729], [-71.9160041, 42.5242729]]]"
BOX,"[44, 79]","[[[-71.8238639, 42.5345993], [-71.8238639, 42.513198800000005], [-71.7948188, 42.513198800000005], [-71.7948188, 42.5345993], [-71.8238639, 42.5345993]]]"
BOX,"[45, 79]","[[[-71.7948188, 42.5309162], [-71.7948188, 42.5095043], [-71.7657737, 42.5095043], [-71.7657737, 42.5309162], [-71.7948188, 42.5309162]]]"
BOX,"[49, 80]","[[[-71.6736221, 42.5374603], [-71.6736221, 42.5160598], [-71.6445846, 42.5160598], [-71.6445846, 42.5374603], [-71.6736221, 42.5374603]]]"
BOX,"[52, 80]","[[[-71.5865097, 42.5262832], [-71.5865097, 42.5048751], [-71.55747219999999, 42.5048751], [-71.55747219999999, 42.5262832], [-71.5865097, 42.5262832]]]"
BOX,"[53, 80]","[[[-71.557476, 42.522541], [-71.557476, 42.5011405], [-71.5284461, 42.5011405], [-71.5284461, 42.522541], [-71.557476, 42.522541]]]"
BOX,"[57, 81]","[[[-71.4362754, 42.5289421], [-71.4362754, 42.5075416], [-71.4072456, 42.5075416], [-71.4072456, 42.5289421], [-71.4362754, 42.5289421]]]"
BOX,"[58, 81]","[[[-71.4072456, 42.5251808], [-71.4072456, 42.5037803], [-71.3782157, 42.5037803], [-71.3782157, 42.5251808], [-71.4072456, 42.5251808]]]"
BOX,"[59, 81]","[[[-71.3782196, 42.521408], [-71.3782196, 42.5000152], [-71.3491973, 42.5000152], [-71.3491973, 42.521408], [-71.3782196, 42.521408]]]"
BOX,"[61, 82]","[[[-71.315052, 42.5352535], [-71.315052, 42.513864500000004], [-71.2860221, 42.513864500000004], [-71.2860221, 42.5352535], [-71.315052, 42.5352535]]]"
BOX,"[62, 82]","[[[-71.2860221, 42.5314731], [-71.2860221, 42.5100841], [-71.2569923, 42.5100841], [-71.2569923, 42.5314731], [-71.2860221, 42.5314731]]]"
BOX,"[63, 82]","[[[-71.2569999, 42.5276851], [-71.2569999, 42.5062961], [-71.2279853, 42.5062961], [-71.2279853, 42.5276851], [-71.2569999, 42.5276851]]]"
BOX,"[64, 82]","[[[-71.2279853, 42.5238933], [-71.2279853, 42.5025043], [-71.1989707, 42.5025043], [-71.1989707, 42.5238933], [-71.2279853, 42.5238933]]]"
BOX,"[65, 82]","[[[-71.1989707, 42.5201053], [-71.1989707, 42.4987163], [-71.1699562, 42.4987163], [-71.1699562, 42.5201053], [-71.1989707, 42.5201053]]]"
BOX,"[66, 83]","[[[-71.1647987, 42.5376949], [-71.1647987, 42.5163059], [-71.13576880000001, 42.5163059], [-71.13576880000001, 42.5376949], [-71.1647987, 42.5376949]]]"
BOX,"[67, 83]","[[[-71.1357765, 42.5338802], [-71.1357765, 42.512498799999996], [-71.10676190000001, 42.512498799999996], [-71.10676190000001, 42.5338802], [-71.1357765, 42.5338802]]]"
BOX,"[69, 83]","[[[-71.0777435, 42.5262622], [-71.0777435, 42.504880899999996], [-71.0487365, 42.504880899999996], [-71.0487365, 42.5262622], [-71.0777435, 42.5262622]]]"
BOX,"[70, 83]","[[[-71.0487365, 42.522438], [-71.0487365, 42.5010604], [-71.0197296, 42.5010604], [-71.0197296, 42.522438], [-71.0487365, 42.522438]]]"
BOX,"[72, 84]","[[[-70.9855155, 42.5361843], [-70.9855155, 42.5147953], [-70.956501, 42.5147953], [-70.956501, 42.5361843], [-70.9855155, 42.5361843]]]"
BOX,"[73, 84]","[[[-70.9565048, 42.5323543], [-70.9565048, 42.5109653], [-70.92749780000001, 42.5109653], [-70.92749780000001, 42.5323543], [-70.9565048, 42.5323543]]]"
BOX,"[74, 84]","[[[-70.927494, 42.5285072], [-70.927494, 42.5071296], [-70.8984794, 42.5071296], [-70.8984794, 42.5285072], [-70.927494, 42.5285072]]]"
BOX,"[75, 84]","[[[-70.8984832, 42.5246715], [-70.8984832, 42.503290099999994], [-70.8694763, 42.503290099999994], [-70.8694763, 42.5246715], [-70.8984832, 42.5246715]]]"
BOX,"[76, 84]","[[[-70.8694801, 42.5208225], [-70.8694801, 42.4994411], [-70.84048080000001, 42.4994411], [-70.84048080000001, 42.5208225], [-70.8694801, 42.5208225]]]"
BOX,"[77, 85]","[[[-70.835247, 42.538351], [-70.835247, 42.516969599999996], [-70.8062477, 42.516969599999996], [-70.8062477, 42.538351], [-70.835247, 42.538351]]]"
BOX,"[78, 85]","[[[-70.8062438, 42.5344848], [-70.8062438, 42.5131149], [-70.7772369, 42.5131149], [-70.7772369, 42.5344848], [-70.8062438, 42.5344848]]]"
BOX,"[80, 85]","[[[-70.7482337, 42.5267677], [-70.7482337, 42.5053901], [-70.7192192, 42.5053901], [-70.7192192, 42.5267677], [-70.7482337, 42.5267677]]]"
BOX,"[83, 86]","[[[-70.6559791, 42.5365142], [-70.6559791, 42.515144299999996], [-70.6269798, 42.515144299999996], [-70.6269798, 42.5365142], [-70.6559791, 42.5365142]]]"
BOX,"[90, 87]","[[[-70.4477157, 42.5305938], [-70.4477157, 42.509223899999995], [-70.418724, 42.509223899999995], [-70.418724, 42.5305938], [-70.4477157, 42.5305938]]]"
BOX,"[92, 87]","[[[-70.3897399, 42.5227546], [-70.3897399, 42.501384699999996], [-70.360733, 42.501384699999996], [-70.360733, 42.5227546], [-70.3897399, 42.5227546]]]"
BOX,"[105, 90]","[[[-69.9968986, 42.5354175], [-69.9968986, 42.514059], [-69.96791449999999, 42.514059], [-69.96791449999999, 42.5354175], [-69.9968986, 42.5354175]]]"
BOX,"[11, 74]","[[[-72.8075408, 42.5469856], [-72.8075408, 42.5255546], [-72.7784576, 42.5255546], [-72.7784576, 42.5469856], [-72.8075408, 42.5469856]]]"
BOX,"[15, 75]","[[[-72.6863975, 42.5542068], [-72.6863975, 42.5327758], [-72.6573066, 42.5327758], [-72.6573066, 42.5542068], [-72.6863975, 42.5542068]]]"
BOX,"[17, 75]","[[[-72.628231, 42.5470771], [-72.628231, 42.525646200000004], [-72.5991554, 42.525646200000004], [-72.5991554, 42.5470771], [-72.628231, 42.5470771]]]"
BOX,"[26, 77]","[[[-72.3568229, 42.5575885], [-72.3568229, 42.536169], [-72.3277626, 42.536169], [-72.3277626, 42.5575885], [-72.3568229, 42.5575885]]]"
BOX,"[29, 77]","[[[-72.2696151, 42.5467281], [-72.2696151, 42.5253086], [-72.2405471, 42.5253086], [-72.2405471, 42.5467281], [-72.2696151, 42.5467281]]]"
BOX,"[36, 78]","[[[-72.0612525, 42.5426387], [-72.0612525, 42.5212192], [-72.0321922, 42.5212192], [-72.0321922, 42.5426387], [-72.0612525, 42.5426387]]]"
BOX,"[38, 79]","[[[-71.9981727, 42.5567131], [-71.9981727, 42.535305], [-71.96911229999999, 42.535305], [-71.96911229999999, 42.5567131], [-71.9981727, 42.5567131]]]"
BOX,"[40, 79]","[[[-71.9400558, 42.5493621], [-71.9400558, 42.5279541], [-71.9110031, 42.5279541], [-71.9110031, 42.5493621], [-71.9400558, 42.5493621]]]"
BOX,"[41, 79]","[[[-71.9110031, 42.5456867], [-71.9110031, 42.5242748], [-71.8819503, 42.5242748], [-71.8819503, 42.5456867], [-71.9110031, 42.5456867]]]"
BOX,"[42, 79]","[[[-71.8819541, 42.5419921], [-71.8819541, 42.5205841], [-71.852909, 42.5205841], [-71.852909, 42.5419921], [-71.8819541, 42.5419921]]]"
BOX,"[47, 80]","[[[-71.7317008, 42.5448913], [-71.7317008, 42.523490900000006], [-71.7026557, 42.523490900000006], [-71.7026557, 42.5448913], [-71.7317008, 42.5448913]]]"
BOX,"[50, 81]","[[[-71.6395301, 42.5551414], [-71.6395301, 42.5337409], [-71.610485, 42.5337409], [-71.610485, 42.5551414], [-71.6395301, 42.5551414]]]"
BOX,"[54, 81]","[[[-71.5233688, 42.540203], [-71.5233688, 42.518795], [-71.4943313, 42.518795], [-71.4943313, 42.540203], [-71.5233688, 42.540203]]]"
BOX,"[56, 82]","[[[-71.4602088, 42.5540828], [-71.4602088, 42.532693800000004], [-71.4311637, 42.532693800000004], [-71.4311637, 42.5540828], [-71.4602088, 42.5540828]]]"
BOX,"[57, 82]","[[[-71.4311714, 42.5503253], [-71.4311714, 42.5289363], [-71.4021415, 42.5289363], [-71.4021415, 42.5503253], [-71.4311714, 42.5503253]]]"
BOX,"[58, 82]","[[[-71.4021415, 42.5465641], [-71.4021415, 42.525175], [-71.3731117, 42.525175], [-71.3731117, 42.5465641], [-71.4021415, 42.5465641]]]"
BOX,"[59, 82]","[[[-71.3731117, 42.5427951], [-71.3731117, 42.5214061], [-71.3440818, 42.5214061], [-71.3440818, 42.5427951], [-71.3731117, 42.5427951]]]"
BOX,"[61, 83]","[[[-71.3099288, 42.5566482], [-71.3099288, 42.5352554], [-71.28089139999999, 42.5352554], [-71.28089139999999, 42.5566482], [-71.3099288, 42.5566482]]]"
BOX,"[62, 83]","[[[-71.2808952, 42.5528678], [-71.2808952, 42.531475], [-71.2518653, 42.531475], [-71.2518653, 42.5528678], [-71.2808952, 42.5528678]]]"
BOX,"[66, 84]","[[[-71.1596412, 42.5590839], [-71.1596412, 42.5376949], [-71.13061139999999, 42.5376949], [-71.13061139999999, 42.5590839], [-71.1596412, 42.5590839]]]"
BOX,"[68, 84]","[[[-71.1015892, 42.5514621], [-71.1015892, 42.5300807], [-71.07257460000001, 42.5300807], [-71.07257460000001, 42.5514621], [-71.1015892, 42.5514621]]]"
BOX,"[69, 84]","[[[-71.0725708, 42.5476551], [-71.0725708, 42.526266], [-71.0435485, 42.526266], [-71.0435485, 42.5476551], [-71.0725708, 42.5476551]]]"
BOX,"[70, 84]","[[[-71.0409605, 42.5457344], [-71.0461414, 42.5243553], [-71.0171264, 42.5205349], [-71.0119395, 42.5419135], [-71.0409605, 42.5457344]]]"
BOX,"[71, 84]","[[[-71.0145301, 42.5400142], [-71.0145301, 42.5186252], [-70.9855155, 42.5186252], [-70.9855155, 42.5400142], [-71.0145301, 42.5400142]]]"
BOX,"[73, 85]","[[[-70.9513053, 42.5537319], [-70.9513053, 42.5323505], [-70.9222908, 42.5323505], [-70.9222908, 42.5537319], [-70.9513053, 42.5537319]]]"
BOX,"[75, 85]","[[[-70.8932762, 42.5460472], [-70.8932762, 42.524669599999996], [-70.8642616, 42.524669599999996], [-70.8642616, 42.5460472], [-70.8932762, 42.5460472]]]"
BOX,"[76, 85]","[[[-70.8642578, 42.5421981], [-70.8642578, 42.5208206], [-70.83523550000001, 42.5208206], [-70.83523550000001, 42.5421981], [-70.8642578, 42.5421981]]]"
BOX,"[77, 86]","[[[-70.8300323, 42.5597152], [-70.8300323, 42.538345299999996], [-70.8010101, 42.538345299999996], [-70.8010101, 42.5597152], [-70.8300323, 42.5597152]]]"
BOX,"[87, 87]","[[[-70.5347023, 42.542324], [-70.5347023, 42.5209541], [-70.5057029, 42.5209541], [-70.5057029, 42.542324], [-70.5347023, 42.542324]]]"
BOX,"[92, 88]","[[[-70.3844184, 42.5441246], [-70.3844184, 42.522754600000006], [-70.3554191, 42.522754600000006], [-70.3554191, 42.5441246], [-70.3844184, 42.5441246]]]"
BOX,"[94, 89]","[[[-70.3211021, 42.557619], [-70.3211021, 42.536260600000006], [-70.29210280000001, 42.536260600000006], [-70.29210280000001, 42.557619], [-70.3211021, 42.557619]]]"
BOX,"[96, 89]","[[[-70.2631187, 42.5497379], [-70.2631187, 42.5283794], [-70.2341346, 42.5283794], [-70.2341346, 42.5497379], [-70.2631187, 42.5497379]]]"
BOX,"[98, 89]","[[[-70.2051467, 42.5418491], [-70.2051467, 42.5204906], [-70.176155, 42.5204906], [-70.176155, 42.5418491], [-70.2051467, 42.5418491]]]"
BOX,"[102, 90]","[[[-70.0838356, 42.5473461], [-70.0838356, 42.5259952], [-70.0548515, 42.5259952], [-70.0548515, 42.5473461], [-70.0838356, 42.5473461]]]"
BOX,"[103, 90]","[[[-70.0548553, 42.5433788], [-70.0548553, 42.5220203], [-70.0258789, 42.5220203], [-70.0258789, 42.5433788], [-70.0548553, 42.5433788]]]"
BOX,"[105, 91]","[[[-69.991497, 42.5567646], [-69.991497, 42.5354137], [-69.9625282, 42.5354137], [-69.9625282, 42.5567646], [-69.991497, 42.5567646]]]"
BOX,"[108, 91]","[[[-69.9045677, 42.5447864], [-69.9045677, 42.5234355], [-69.8755989, 42.5234355], [-69.8755989, 42.5447864], [-69.9045677, 42.5447864]]]"
BOX,"[11, 75]","[[[-72.8027381, 42.5684165], [-72.8027381, 42.5469856], [-72.7736473, 42.5469856], [-72.7736473, 42.5684165], [-72.8027381, 42.5684165]]]"
BOX,"[13, 75]","[[[-72.7445602, 42.5613117], [-72.7445602, 42.5398845], [-72.7154769, 42.5398845], [-72.7154769, 42.5613117], [-72.7445602, 42.5613117]]]"
BOX,"[14, 76]","[[[-72.7106552, 42.5791797], [-72.7106552, 42.5577602], [-72.68157190000001, 42.5577602], [-72.68157190000001, 42.5791797], [-72.7106552, 42.5791797]]]"
BOX,"[16, 76]","[[[-72.6524772, 42.5720634], [-72.6524772, 42.550640099999995], [-72.6233863, 42.550640099999995], [-72.6233863, 42.5720634], [-72.6524772, 42.5720634]]]"
BOX,"[18, 76]","[[[-72.5943107, 42.5649204], [-72.5943107, 42.5435009], [-72.5652351, 42.5435009], [-72.5652351, 42.5649204], [-72.5943107, 42.5649204]]]"
BOX,"[19, 76]","[[[-72.5652313, 42.5613384], [-72.5652313, 42.539918799999995], [-72.536148, 42.539918799999995], [-72.536148, 42.5613384], [-72.5652313, 42.5613384]]]"
BOX,"[23, 77]","[[[-72.4440383, 42.5683994], [-72.4440383, 42.5469799], [-72.4149551, 42.5469799], [-72.4149551, 42.5683994], [-72.4440383, 42.5683994]]]"
BOX,"[25, 77]","[[[-72.3858909, 42.561201], [-72.3858909, 42.5397815], [-72.35681530000001, 42.5397815], [-72.35681530000001, 42.561201], [-72.3858909, 42.561201]]]"
BOX,"[28, 78]","[[[-72.2937698, 42.5717735], [-72.2937698, 42.550350099999996], [-72.26471710000001, 42.550350099999996], [-72.26471710000001, 42.5717735], [-72.2937698, 42.5717735]]]"
BOX,"[32, 79]","[[[-72.172554, 42.5786437], [-72.172554, 42.5572357], [-72.14348600000001, 42.5572357], [-72.14348600000001, 42.5786437], [-72.172554, 42.5786437]]]"
BOX,"[33, 79]","[[[-72.143486, 42.5750102], [-72.143486, 42.5535907], [-72.114418, 42.5535907], [-72.114418, 42.5750102], [-72.143486, 42.5750102]]]"
BOX,"[35, 79]","[[[-72.08535, 42.5677089], [-72.08535, 42.5462894], [-72.05629730000001, 42.5462894], [-72.05629730000001, 42.5677089], [-72.08535, 42.5677089]]]"
BOX,"[39, 80]","[[[-71.9641304, 42.57444], [-71.9641304, 42.553039500000004], [-71.93507, 42.553039500000004], [-71.93507, 42.57444], [-71.9641304, 42.57444]]]"
BOX,"[40, 80]","[[[-71.93507, 42.5707588], [-71.93507, 42.5493583], [-71.90600959999999, 42.5493583], [-71.90600959999999, 42.5707588], [-71.93507, 42.5707588]]]"
BOX,"[41, 80]","[[[-71.9060096, 42.5670814], [-71.9060096, 42.5456809], [-71.8769493, 42.5456809], [-71.8769493, 42.5670814], [-71.9060096, 42.5670814]]]"
BOX,"[42, 80]","[[[-71.8769531, 42.5634059], [-71.8769531, 42.541994], [-71.84790029999999, 42.541994], [-71.84790029999999, 42.5634059], [-71.8769531, 42.5634059]]]"
BOX,"[48, 81]","[[[-71.6976203, 42.5625801], [-71.6976203, 42.5411796], [-71.66857519999999, 42.5411796], [-71.66857519999999, 42.5625801], [-71.6976203, 42.5625801]]]"
BOX,"[59, 83]","[[[-71.3679924, 42.5641841], [-71.3679924, 42.5427951], [-71.33896250000001, 42.5427951], [-71.33896250000001, 42.5641841], [-71.3679924, 42.5641841]]]"
BOX,"[61, 84]","[[[-71.3048019, 42.5780181], [-71.3048019, 42.5566406], [-71.2757644, 42.5566406], [-71.2757644, 42.5780181], [-71.3048019, 42.5780181]]]"
