Station,coordinate_x,coordinate_y,cor_1_x,cor_1_y,cor_2_x,cor_2_y,cor_3_x,cor_3_y,cor_4_x,cor_4_y,cor_5_x,cor_5_y
ALY,82,23,-73.2320237,41.8285768,-73.2367033,41.8070403,-73.20781530000001,41.803551199999994,-73.20312960000001,41.825087399999994,-73.2320237,41.8285768
ALY,83,23,-73.2031289,41.8250873,-73.20781459999999,41.8035511,-73.1789271,41.8000572,-73.1742355,41.8215931,-73.2031289,41.8250873
ALY,84,24,-73.1695473,41.8431109,-73.1742387,41.8215881,-73.1453515,41.8180898,-73.1406541,41.839612200000005,-73.1695473,41.8431109
ALY,85,24,-73.1406534,41.8396121,-73.1453508,41.818089699999994,-73.1164641,41.8145865,-73.1117607,41.836108599999996,-73.1406534,41.8396121
ALY,86,24,-73.1117559,41.836108,-73.11645920000001,41.814585900000004,-73.0875649,41.8110768,-73.08285550000001,41.832598600000004,-73.1117559,41.836108
ALY,87,24,-73.0828625,41.8325995,-73.0875718,41.8110777,-73.0586933,41.8075657,-73.053978,41.829087099999995,-73.0828625,41.8325995
ALY,88,24,-73.0539766,41.8290869,-73.058692,41.8075655,-73.0298127,41.8040485,-73.0250914,41.8255696,-73.0539766,41.8290869
ALY,67,22,-73.6702485,41.8588134,-73.674835,41.8372747,-73.6459205,41.833855400000004,-73.641328,41.8553939,-73.6702485,41.8588134
ALY,68,22,-73.6413273,41.8553938,-73.6459198,41.833855400000004,-73.6170059,41.83043130000001,-73.6124074,41.85196940000001,-73.6413273,41.8553938
ALY,71,22,-73.554593,41.845109,-73.5592035,41.8235715,-73.5302983,41.8201338,-73.52568169999999,41.841671,-73.554593,41.845109
ALY,72,23,-73.5210643,41.8632135,-73.52568400000001,41.8416739,-73.49678030000001,41.838231900000004,-73.4921546,41.859771200000004,-73.5210643,41.8632135
ALY,74,23,-73.463242,41.8563237,-73.4678737,41.8347847,-73.4389697,41.8313329,-73.4343321,41.8528715,-73.463242,41.8563237
ALY,75,23,-73.4343307,41.8528714,-73.4389683,41.8313327,-73.4100636,41.827875899999995,-73.40542,41.8494142,-73.4343307,41.8528714
ALY,78,24,-73.3429634,41.864007,-73.3476188,41.8424824,-73.3187154,41.8390115,-73.314054,41.8605358,-73.3429634,41.864007
ALY,79,24,-73.314054,41.8605358,-73.3187154,41.8390115,-73.289814,41.835535899999996,-73.2851466,41.857059799999995,-73.314054,41.8605358
ALY,80,24,-73.2851494,41.8570602,-73.2898168,41.8355362,-73.2609229,41.8320566,-73.2562495,41.853580300000004,-73.2851494,41.8570602
ALY,82,24,-73.2273454,41.850095,-73.2320248,41.828571600000004,-73.20313080000001,41.825082200000004,-73.19844540000001,41.84660530000001,-73.2273454,41.850095
ALY,85,25,-73.135952,41.861141,-73.1406527,41.839615200000004,-73.1117601,41.836111700000004,-73.1070533,41.857637200000006,-73.135952,41.861141
ALY,86,25,-73.1070485,41.8576366,-73.1117552,41.8361111,-73.0828548,41.8326017,-73.07814210000001,41.8541269,-73.1070485,41.8576366
ALY,88,25,-73.0492572,41.8506149,-73.0539759,41.829090099999995,-73.02509069999999,41.825572699999995,-73.020366,41.847097299999994,-73.0492572,41.8506149
ALY,89,25,-73.0203653,41.8470972,-73.02508999999999,41.8255726,-72.9962054,41.8220505,-72.9914747,41.843574700000005,-73.0203653,41.8470972
ALY,90,25,-72.9914733,41.8435746,-72.99620399999999,41.822050299999994,-72.96731869999999,41.818523199999994,-72.962582,41.84004709999999,-72.9914733,41.8435746
ALY,65,22,-73.7280842,41.8656371,-73.7326586,41.8440978,-73.70373749999999,41.8406876,-73.69915699999999,41.8622266,-73.7280842,41.8656371
ALY,67,23,-73.6656584,41.8803571,-73.67024789999999,41.858816,-73.64132749999999,41.8553964,-73.63673189999999,41.876937299999994,-73.6656584,41.8803571
ALY,70,23,-73.5788973,41.8700851,-73.5835049,41.8485449,-73.55459309999999,41.8451117,-73.54997949999999,41.8666516,-73.5788973,41.8700851
ALY,71,23,-73.5499788,41.8666515,-73.5545924,41.8451116,-73.52568120000001,41.8416736,-73.52106160000001,41.8632132,-73.5499788,41.8666515
ALY,74,24,-73.4586118,41.8778443,-73.4632431,41.8563185,-73.4343332,41.8528663,-73.4296958,41.8743919,-73.4586118,41.8778443
ALY,76,24,-73.4007854,41.8709352,-73.4054287,41.84941,-73.3765353,41.84595,-73.3718859,41.867474900000005,-73.4007854,41.8709352
ALY,77,24,-73.3718769,41.8674738,-73.3765262,41.845948899999996,-73.3476167,41.8424822,-73.3429613,41.8640068,-73.3718769,41.8674738
ALY,81,25,-73.25157,41.8751102,-73.2562468,41.8535831,-73.2273447,41.850098100000004,-73.222662,41.8716249,-73.25157,41.8751102
ALY,82,25,-73.222662,41.8716249,-73.2273447,41.850098100000004,-73.19844470000001,41.8466084,-73.19375600000001,41.8681348,-73.222662,41.8716249
ALY,84,25,-73.1648519,41.8646401,-73.1695467,41.843114,-73.1406534,41.8396153,-73.1359527,41.8611411,-73.1648519,41.8646401
ALY,87,26,-73.0734343,41.8756502,-73.0781491,41.8541278,-73.0492586,41.8506151,-73.04453790000001,41.8721372,-73.0734343,41.8756502
ALY,89,26,-73.0156386,41.868619,-73.02036530000001,41.8470972,-72.99147470000001,41.8435747,-72.986742,41.865096199999996,-73.0156386,41.868619
ALY,67,24,-73.6610702,41.9018799,-73.6656595,41.880351899999994,-73.636733,41.87693209999999,-73.6321377,41.89845979999999,-73.6610702,41.9018799
ALY,69,24,-73.603212,41.8950356,-73.6078133,41.8735082,-73.57890330000001,41.8700805,-73.57429590000001,41.8916076,-73.603212,41.8950356
ALY,70,24,-73.5742911,41.891607,-73.5788984,41.8700799,-73.5499806,41.8666464,-73.5453673,41.8881732,-73.5742911,41.891607
ALY,71,24,-73.5453666,41.8881731,-73.5499799,41.866646300000006,-73.5210627,41.86320800000001,-73.5164433,41.88473450000001,-73.5453666,41.8881731
ALY,72,24,-73.5164461,41.8847348,-73.52106549999999,41.8632084,-73.4921557,41.859766,-73.4875304,41.8812922,-73.5164461,41.8847348
ALY,74,25,-73.4539764,41.8993767,-73.4586111,41.8778474,-73.4296952,41.874395,-73.4250545,41.895924,-73.4539764,41.8993767
ALY,75,25,-73.4250531,41.8959238,-73.4296938,41.8743948,-73.40077699999999,41.870937399999995,-73.3961303,41.892466,-73.4250531,41.8959238
ALY,77,25,-73.3672235,41.8890053,-73.37187619999999,41.867477,-73.34296059999998,41.8640099,-73.33830189999999,41.8855379,-73.3672235,41.8890053
ALY,80,26,-73.2758053,41.9001153,-73.280478,41.878590700000004,-73.2515721,41.875110500000005,-73.2468934,41.89663480000001,-73.2758053,41.9001153
