Station,coordinate_x,coordinate_y,cor_1_x,cor_1_y,cor_2_x,cor_2_y,cor_3_x,cor_3_y,cor_4_x,cor_4_y,cor_5_x,cor_5_y
BTV,109,13,-72.7982249,43.5092745,-72.80307619999999,43.487975399999996,-72.77371249999999,43.4844534,-72.76885499999999,43.505752199999996,-72.7982249,43.5092745
BTV,111,14,-72.7346248,43.5235243,-72.73949110000001,43.502226799999995,-72.71011120000001,43.49869339999999,-72.70523880000002,43.519990699999994,-72.7346248,43.5235243
BTV,113,14,-72.6758831,43.5164557,-72.68076169999999,43.495158700000005,-72.6514002,43.491617700000006,-72.6465154,43.51291440000001,-72.6758831,43.5164557
BTV,115,14,-72.6171519,43.5093686,-72.6220429,43.488072200000005,-72.5926842,43.48452160000001,-72.58778699999999,43.50581770000001,-72.6171519,43.5093686
BTV,116,14,-72.5877877,43.5058178,-72.59268490000001,43.4845217,-72.56332970000001,43.4809665,-72.55842640000002,43.5022624,-72.5877877,43.5058178
BTV,120,15,-72.4654331,43.5128665,-72.4703581,43.4915705,-72.44100949999999,43.487996800000005,-72.4360784,43.5092926,-72.4654331,43.5128665
BTV,121,15,-72.4360748,43.5092921,-72.441006,43.487996300000006,-72.4116525,43.48441710000001,-72.4067151,43.50571260000001,-72.4360748,43.5092921
BTV,95,12,-73.2143735,43.5367928,-73.21913789999999,43.5154786,-73.18974829999999,43.512022200000004,-73.18497769999999,43.5333362,-73.2143735,43.5367928
BTV,96,12,-73.1849806,43.5333366,-73.18975110000001,43.5120226,-73.16036930000001,43.5085622,-73.15559250000001,43.5298759,-73.1849806,43.5333366
BTV,97,12,-73.1555953,43.5298763,-73.1603721,43.5085625,-73.1309979,43.5050982,-73.126215,43.526411599999996,-73.1555953,43.5298763
BTV,98,12,-73.1262058,43.5264105,-73.1309888,43.5050971,-73.10159829999999,43.5016258,-73.0968092,43.522939,-73.1262058,43.5264105
BTV,100,13,-73.0626347,43.5407621,-73.0674303,43.5194604,-73.0380421,43.51598,-73.0332403,43.5372814,-73.0626347,43.5407621
BTV,101,13,-73.0332467,43.5372821,-73.0380485,43.5159808,-73.008675,43.512497100000004,-73.003867,43.53379820000001,-73.0332467,43.5372821
